value,time,,
0.00,31325,,
0.00,31326,,
0.00,31327,,
0.00,31328,,
0.00,31329,,
0.00,31330,,
0.00,31331,,
0.00,31332,,
0.00,31333,,
0.00,31334,,
0.00,31335,,
0.00,31336,,
0.00,31337,,
0.00,31338,,
0.00,31339,,
0.00,31340,,
0.00,31341,,
0.00,31342,,
0.00,31343,,
0.00,31344,,
3.00,31345,,
0.00,31346,,
0.00,31347,,
0.00,31348,,
0.00,31349,,
0.00,31350,,
0.00,31351,,
0.00,31352,,
0.00,31353,,
0.00,31354,,
0.00,31355,,
0.00,31356,,
0.00,31357,,
0.00,31358,,
0.00,31359,,
0.00,31360,,
0.00,31361,,
0.00,31362,,
0.00,31363,,
0.00,31364,,
0.00,31365,,
0.00,31366,,
0.00,31367,,
0.00,31368,,
0.00,31369,,
0.00,31370,,
0.00,31371,,
0.00,31372,,
0.00,31373,,
0.00,31374,,
0.00,31375,,
0.00,31376,,
0.00,31377,,
0.00,31378,,
0.00,31379,,
0.00,31380,,
0.00,31381,,
0.00,31382,,
0.00,31383,,
0.00,31384,,
0.00,31385,,
0.00,31386,,
0.00,31387,,
0.00,31388,,
0.00,31389,,
0.00,31390,,
0.00,31391,,
0.00,31392,,
0.00,31393,,
0.00,31394,,
0.00,31395,,
0.00,31396,,
0.00,31397,,
0.00,31398,,
0.00,31399,,
0.00,31400,,
0.00,31401,,
0.00,31402,,
0.00,31403,,
0.00,31404,,
0.00,31405,,
0.00,31406,,
0.00,31407,,
0.00,31408,,
0.00,31409,,
0.00,31410,,
0.00,31411,,
0.00,31412,,
0.00,31413,,
0.00,31414,,
0.00,31415,,
0.00,31416,,
0.00,31417,,
0.00,31418,,
0.00,31419,,
0.00,31420,,
0.00,31421,,
0.00,31422,,
0.00,31423,,
0.00,31424,,
0.00,31425,,
0.00,31426,,
0.00,31427,,
0.00,31428,,
0.00,31429,,
0.00,31430,,
0.00,31431,,
0.00,31432,,
0.00,31433,,
0.00,31434,,
0.00,31435,,
0.00,31436,,
0.00,31437,,
0.00,31438,,
0.00,31439,,
0.00,31440,,
0.00,31441,,
0.00,31442,,
0.00,31443,,
0.00,31444,,
0.00,31445,,
0.00,31446,,
0.00,31447,,
0.00,31448,,
0.00,31449,,
0.00,31450,,
0.00,31451,,
0.00,31452,,
0.00,31453,,
0.00,31454,,
0.00,31455,,
0.00,31456,,
0.00,31457,,
0.00,31458,,
0.00,31459,,
0.00,31460,,
0.00,31461,,
0.00,31462,,
0.00,31463,,
0.00,31464,,
0.00,31465,,
0.00,31466,,
0.00,31467,,
0.00,31468,,
0.00,31469,,
0.00,31470,,
0.00,31471,,
0.00,31472,,
0.00,31473,,
0.00,31474,,
0.00,31475,,
0.00,31476,,
0.00,31477,,
43.00,31478,,
42.00,31479,,
42.00,31480,,
45.00,31481,,
48.00,31482,,
49.00,31483,,
42.00,31484,,
47.00,31485,,
44.00,31486,,
46.00,31487,,
45.00,31488,,
45.00,31489,,
43.00,31490,,
46.00,31491,,
40.00,31492,,
45.00,31493,,
35.00,31494,,
48.00,31495,,
45.00,31496,,
48.00,31497,,
44.00,31498,,
45.00,31499,,
46.00,31500,,
44.00,31501,,
45.00,31502,,
45.00,31503,,
42.00,31504,,
43.00,31505,,
42.00,31506,,
43.00,31507,,
43.00,31508,,
44.00,31509,,
49.00,31510,,
46.00,31511,,
46.00,31512,,
44.00,31513,,
48.00,31514,,
46.00,31515,,
48.00,31516,,
49.00,31517,,
44.00,31518,,
46.00,31519,,
46.00,31520,,
45.00,31521,,
43.00,31522,,
41.00,31523,,
43.00,31524,,
43.00,31525,,
48.00,31526,,
45.00,31527,,
48.00,31528,,
44.00,31529,,
50.00,31530,,
46.00,31531,,
43.00,31532,,
45.00,31533,,
46.00,31534,,
45.00,31535,,
43.00,31536,,
46.00,31537,,
42.00,31538,,
46.00,31539,,
45.00,31540,,
45.00,31541,,
47.00,31542,,
48.00,31543,,
47.00,31544,,
46.00,31545,,
45.00,31546,,
48.00,31547,,
48.00,31548,,
45.00,31549,,
47.00,31550,,
48.00,31551,,
44.00,31552,,
46.00,31553,,
43.00,31554,,
42.00,31555,,
41.00,31556,,
45.00,31557,,
47.00,31558,,
49.00,31559,,
44.00,31560,,
48.00,31561,,
45.00,31562,,
44.00,31563,,
45.00,31564,,
45.00,31565,,
44.00,31566,,
45.00,31567,,
45.00,31568,,
43.00,31569,,
45.00,31570,,
44.00,31571,,
51.00,31572,,
44.00,31573,,
47.00,31574,,
47.00,31575,,
44.00,31576,,
47.00,31577,,
46.00,31578,,
49.00,31579,,
47.00,31580,,
48.00,31581,,
45.00,31582,,
45.00,31583,,
47.00,31584,,
41.00,31585,,
43.00,31586,,
43.00,31587,,
47.00,31588,,
49.00,31589,,
48.00,31590,,
49.00,31591,,
49.00,31592,,
52.00,31593,,
43.00,31594,,
47.00,31595,,
48.00,31596,,
44.00,31597,,
45.00,31598,,
40.00,31599,,
42.00,31600,,
45.00,31601,,
47.00,31602,,
49.00,31603,,
47.00,31604,,
44.00,31605,,
46.00,31606,,
49.00,31607,,
43.00,31608,,
46.00,31609,,
45.00,31610,,
40.00,31611,,
43.00,31612,,
45.00,31613,,
43.00,31614,,
42.00,31615,,
44.00,31616,,
49.00,31617,,
47.00,31618,,
48.00,31619,,
48.00,31620,,
47.00,31621,,
48.00,31622,,
47.00,31623,,
48.00,31624,,
48.00,31625,,
48.00,31626,,
47.00,31627,,
46.00,31628,,
46.00,31629,,
41.00,31630,,
44.00,31631,,
42.00,31632,,
48.00,31633,,
47.00,31634,,
48.00,31635,,
45.00,31636,,
47.00,31637,,
48.00,31638,,
42.00,31639,,
44.00,31640,,
46.00,31641,,
44.00,31642,,
44.00,31643,,
45.00,31644,,
43.00,31645,,
44.00,31646,,
42.00,31647,,
47.00,31648,,
47.00,31649,,
49.00,31650,,
47.00,31651,,
47.00,31652,,
49.00,31653,,
45.00,31654,,
48.00,31655,,
46.00,31656,,
48.00,31657,,
50.00,31658,,
45.00,31659,,
46.00,31660,,
43.00,31661,,
44.00,31662,,
43.00,31663,,
44.00,31664,,
49.00,31665,,
49.00,31666,,
46.00,31667,,
44.00,31668,,
49.00,31669,,
44.00,31670,,
44.00,31671,,
47.00,31672,,
45.00,31673,,
44.00,31674,,
46.00,31675,,
44.00,31676,,
44.00,31677,,
40.00,31678,,
43.00,31679,,
46.00,31680,,
46.00,31681,,
46.00,31682,,
46.00,31683,,
47.00,31684,,
49.00,31685,,
54.00,31686,,
47.00,31687,,
47.00,31688,,
48.00,31689,,
44.00,31690,,
46.00,31691,,
44.00,31692,,
43.00,31693,,
42.00,31694,,
44.00,31695,,
46.00,31696,,
48.00,31697,,
48.00,31698,,
46.00,31699,,
47.00,31700,,
44.00,31701,,
50.00,31702,,
50.00,31703,,
43.00,31704,,
45.00,31705,,
40.00,31706,,
44.00,31707,,
44.00,31708,,
47.00,31709,,
47.00,31710,,
48.00,31711,,
46.00,31712,,
46.00,31713,,
48.00,31714,,
44.00,31715,,
47.00,31716,,
46.00,31717,,
42.00,31718,,
43.00,31719,,
43.00,31720,,
41.00,31721,,
43.00,31722,,
42.00,31723,,
51.00,31724,,
46.00,31725,,
48.00,31726,,
47.00,31727,,
48.00,31728,,
46.00,31729,,
48.00,31730,,
42.00,31731,,
46.00,31732,,
49.00,31733,,
46.00,31734,,
44.00,31735,,
46.00,31736,,
43.00,31737,,
43.00,31738,,
43.00,31739,,
45.00,31740,,
48.00,31741,,
48.00,31742,,
49.00,31743,,
46.00,31744,,
49.00,31745,,
45.00,31746,,
47.00,31747,,
44.00,31748,,
43.00,31749,,
45.00,31750,,
45.00,31751,,
45.00,31752,,
44.00,31753,,
41.00,31754,,
45.00,31755,,
44.00,31756,,
47.00,31757,,
45.00,31758,,
48.00,31759,,
46.00,31760,,
48.00,31761,,
46.00,31762,,
46.00,31763,,
45.00,31764,,
47.00,31765,,
47.00,31766,,
48.00,31767,,
45.00,31768,,
40.00,31769,,
41.00,31770,,
44.00,31771,,
50.00,31772,,
46.00,31773,,
47.00,31774,,
49.00,31775,,
49.00,31776,,
47.00,31777,,
46.00,31778,,
47.00,31779,,
42.00,31780,,
0.00,31781,,
0.00,31782,,
0.00,31783,,
0.00,31784,,
0.00,31785,,
0.00,31786,,
0.00,31787,,
0.00,31788,,
0.00,31789,,
0.00,31790,,
0.00,31791,,
0.00,31792,,
0.00,31793,,
0.00,31794,,
0.00,31795,,
0.00,31796,,
0.00,31797,,
0.00,31798,,
0.00,31799,,
0.00,31800,,
0.00,31801,,
0.00,31802,,
0.00,31803,,
0.00,31804,,
0.00,31805,,
0.00,31806,,
0.00,31807,,
0.00,31808,,
0.00,31809,,
0.00,31810,,
0.00,31811,,
0.00,31812,,
0.00,31813,,
0.00,31814,,
0.00,31815,,
0.00,31816,,
0.00,31817,,
0.00,31818,,
0.00,31819,,
0.00,31820,,
0.00,31821,,
0.00,31822,,
0.00,31823,,
0.00,31824,,
0.00,31825,,
0.00,31826,,
0.00,31827,,
0.00,31828,,
0.00,31829,,
0.00,31830,,
0.00,31831,,
0.00,31832,,
0.00,31833,,
0.00,31834,,
0.00,31835,,
0.00,31836,,
0.00,31837,,
0.00,31838,,
0.00,31839,,
0.00,31840,,
0.00,31841,,
0.00,31842,,
0.00,31843,,
0.00,31844,,
0.00,31845,,
0.00,31846,,
0.00,31847,,
0.00,31848,,
0.00,31849,,
0.00,31850,,
0.00,31851,,
0.00,31852,,
0.00,31853,,
0.00,31854,,
0.00,31855,,
0.00,31856,,
0.00,31857,,
0.00,31858,,
0.00,31859,,
0.00,31860,,
0.00,31861,,
0.00,31862,,
0.00,31863,,
0.00,31864,,
0.00,31865,,
0.00,31866,,
0.00,31867,,
0.00,31868,,
0.00,31869,,
0.00,31870,,
0.00,31871,,
0.00,31872,,
0.00,31873,,
0.00,31874,,
0.00,31875,,
0.00,31876,,
0.00,31877,,
0.00,31878,,
0.00,31879,,
0.00,31880,,
0.00,31881,,
0.00,31882,,
0.00,31883,,
0.00,31884,,
0.00,31885,,
0.00,31886,,
0.00,31887,,
0.00,31888,,
0.00,31889,,
0.00,31890,,
0.00,31891,,
0.00,31892,,
0.00,31893,,
0.00,31894,,
0.00,31895,,
0.00,31896,,
0.00,31897,,
0.00,31898,,
0.00,31899,,
0.00,31900,,
0.00,31901,,
0.00,31902,,
0.00,31903,,
0.00,31904,,
0.00,31905,,
0.00,31906,,
0.00,31907,,
0.00,31908,,
0.00,31909,,
0.00,31910,,
0.00,31911,,
0.00,31912,,
0.00,31913,,
0.00,31914,,
0.00,31915,,
0.00,31916,,
0.00,31917,,
0.00,31918,,
0.00,31919,,
0.00,31920,,
0.00,31921,,
0.00,31922,,
0.00,31923,,
0.00,31924,,
0.00,31925,,
0.00,31926,,
0.00,31927,,
0.00,31928,,
0.00,31929,,
0.00,31930,,
0.00,31931,,
0.00,31932,,
0.00,31933,,
0.00,31934,,
0.00,31935,,
0.00,31936,,
0.00,31937,,
0.00,31938,,
0.00,31939,,
0.00,31940,,
0.00,31941,,
0.00,31942,,
0.00,31943,,
0.00,31944,,
0.00,31945,,
42.00,31946,,
42.00,31947,,
45.00,31948,,
49.00,31949,,
52.00,31950,,
48.00,31951,,
45.00,31952,,
47.00,31953,,
44.00,31954,,
46.00,31955,,
49.00,31956,,
44.00,31957,,
49.00,31958,,
46.00,31959,,
42.00,31960,,
48.00,31961,,
45.00,31962,,
42.00,31963,,
46.00,31964,,
47.00,31965,,
48.00,31966,,
48.00,31967,,
42.00,31968,,
47.00,31969,,
47.00,31970,,
44.00,31971,,
46.00,31972,,
46.00,31973,,
41.00,31974,,
41.00,31975,,
44.00,31976,,
44.00,31977,,
45.00,31978,,
44.00,31979,,
46.00,31980,,
48.00,31981,,
47.00,31982,,
48.00,31983,,
46.00,31984,,
47.00,31985,,
47.00,31986,,
48.00,31987,,
44.00,31988,,
44.00,31989,,
45.00,31990,,
41.00,31991,,
46.00,31992,,
43.00,31993,,
46.00,31994,,
44.00,31995,,
47.00,31996,,
49.00,31997,,
47.00,31998,,
47.00,31999,,
51.00,32000,,
47.00,32001,,
46.00,32002,,
45.00,32003,,
47.00,32004,,
44.00,32005,,
46.00,32006,,
42.00,32007,,
44.00,32008,,
43.00,32009,,
43.00,32010,,
47.00,32011,,
48.00,32012,,
48.00,32013,,
45.00,32014,,
47.00,32015,,
47.00,32016,,
46.00,32017,,
47.00,32018,,
45.00,32019,,
46.00,32020,,
48.00,32021,,
45.00,32022,,
46.00,32023,,
41.00,32024,,
44.00,32025,,
43.00,32026,,
46.00,32027,,
48.00,32028,,
46.00,32029,,
47.00,32030,,
48.00,32031,,
47.00,32032,,
46.00,32033,,
45.00,32034,,
50.00,32035,,
49.00,32036,,
46.00,32037,,
43.00,32038,,
43.00,32039,,
43.00,32040,,
44.00,32041,,
47.00,32042,,
47.00,32043,,
45.00,32044,,
46.00,32045,,
46.00,32046,,
44.00,32047,,
47.00,32048,,
47.00,32049,,
47.00,32050,,
45.00,32051,,
47.00,32052,,
41.00,32053,,
43.00,32054,,
43.00,32055,,
47.00,32056,,
42.00,32057,,
44.00,32058,,
48.00,32059,,
47.00,32060,,
51.00,32061,,
47.00,32062,,
50.00,32063,,
47.00,32064,,
45.00,32065,,
49.00,32066,,
46.00,32067,,
47.00,32068,,
46.00,32069,,
43.00,32070,,
41.00,32071,,
44.00,32072,,
47.00,32073,,
47.00,32074,,
47.00,32075,,
47.00,32076,,
47.00,32077,,
44.00,32078,,
46.00,32079,,
45.00,32080,,
52.00,32081,,
45.00,32082,,
45.00,32083,,
45.00,32084,,
45.00,32085,,
41.00,32086,,
45.00,32087,,
44.00,32088,,
49.00,32089,,
46.00,32090,,
47.00,32091,,
49.00,32092,,
48.00,32093,,
47.00,32094,,
50.00,32095,,
47.00,32096,,
47.00,32097,,
0.00,32098,,
0.00,32099,,
0.00,32100,,
0.00,32101,,
0.00,32102,,
0.00,32103,,
0.00,32104,,
0.00,32105,,
0.00,32106,,
0.00,32107,,
0.00,32108,,
0.00,32109,,
0.00,32110,,
0.00,32111,,
0.00,32112,,
0.00,32113,,
0.00,32114,,
0.00,32115,,
0.00,32116,,
0.00,32117,,
0.00,32118,,
0.00,32119,,
0.00,32120,,
0.00,32121,,
0.00,32122,,
0.00,32123,,
0.00,32124,,
0.00,32125,,
0.00,32126,,
0.00,32127,,
0.00,32128,,
0.00,32129,,
0.00,32130,,
0.00,32131,,
0.00,32132,,
0.00,32133,,
0.00,32134,,
0.00,32135,,
0.00,32136,,
0.00,32137,,
0.00,32138,,
0.00,32139,,
0.00,32140,,
0.00,32141,,
0.00,32142,,
0.00,32143,,
0.00,32144,,
0.00,32145,,
0.00,32146,,
0.00,32147,,
0.00,32148,,
0.00,32149,,
0.00,32150,,
0.00,32151,,
0.00,32152,,
0.00,32153,,
0.00,32154,,
0.00,32155,,
0.00,32156,,
0.00,32157,,
0.00,32158,,
0.00,32159,,
0.00,32160,,
0.00,32161,,
0.00,32162,,
0.00,32163,,
0.00,32164,,
0.00,32165,,
0.00,32166,,
0.00,32167,,
0.00,32168,,
0.00,32169,,
0.00,32170,,
0.00,32171,,
0.00,32172,,
0.00,32173,,
0.00,32174,,
0.00,32175,,
0.00,32176,,
0.00,32177,,
0.00,32178,,
0.00,32179,,
0.00,32180,,
0.00,32181,,
0.00,32182,,
0.00,32183,,
0.00,32184,,
0.00,32185,,
0.00,32186,,
0.00,32187,,
0.00,32188,,
0.00,32189,,
0.00,32190,,
0.00,32191,,
0.00,32192,,
0.00,32193,,
0.00,32194,,
0.00,32195,,
0.00,32196,,
0.00,32197,,
0.00,32198,,
0.00,32199,,
0.00,32200,,
0.00,32201,,
0.00,32202,,
0.00,32203,,
0.00,32204,,
0.00,32205,,
0.00,32206,,
0.00,32207,,
0.00,32208,,
0.00,32209,,
0.00,32210,,
0.00,32211,,
0.00,32212,,
0.00,32213,,
0.00,32214,,
0.00,32215,,
0.00,32216,,
0.00,32217,,
0.00,32218,,
0.00,32219,,
0.00,32220,,
0.00,32221,,
0.00,32222,,
0.00,32223,,
0.00,32224,,
0.00,32225,,
0.00,32226,,
0.00,32227,,
0.00,32228,,
0.00,32229,,
0.00,32230,,
0.00,32231,,
0.00,32232,,
0.00,32233,,
0.00,32234,,
0.00,32235,,
0.00,32236,,
0.00,32237,,
0.00,32238,,
0.00,32239,,
0.00,32240,,
0.00,32241,,
0.00,32242,,
0.00,32243,,
0.00,32244,,
0.00,32245,,
0.00,32246,,
0.00,32247,,
0.00,32248,,
0.00,32249,,
0.00,32250,,
0.00,32251,,
0.00,32252,,
0.00,32253,,
0.00,32254,,
0.00,32255,,
0.00,32256,,
0.00,32257,,
0.00,32258,,
0.00,32259,,
0.00,32260,,
0.00,32261,,
0.00,32262,,
48.00,32263,,
47.00,32264,,
46.00,32265,,
44.00,32266,,
44.00,32267,,
43.00,32268,,
41.00,32269,,
43.00,32270,,
40.00,32271,,
46.00,32272,,
46.00,32273,,
42.00,32274,,
46.00,32275,,
46.00,32276,,
45.00,32277,,
50.00,32278,,
50.00,32279,,
46.00,32280,,
45.00,32281,,
45.00,32282,,
42.00,32283,,
43.00,32284,,
44.00,32285,,
47.00,32286,,
47.00,32287,,
45.00,32288,,
50.00,32289,,
46.00,32290,,
46.00,32291,,
49.00,32292,,
48.00,32293,,
44.00,32294,,
43.00,32295,,
43.00,32296,,
40.00,32297,,
47.00,32298,,
41.00,32299,,
46.00,32300,,
44.00,32301,,
45.00,32302,,
49.00,32303,,
47.00,32304,,
48.00,32305,,
46.00,32306,,
48.00,32307,,
48.00,32308,,
45.00,32309,,
45.00,32310,,
42.00,32311,,
43.00,32312,,
42.00,32313,,
45.00,32314,,
45.00,32315,,
43.00,32316,,
47.00,32317,,
47.00,32318,,
43.00,32319,,
47.00,32320,,
47.00,32321,,
46.00,32322,,
48.00,32323,,
47.00,32324,,
41.00,32325,,
43.00,32326,,
44.00,32327,,
42.00,32328,,
45.00,32329,,
43.00,32330,,
46.00,32331,,
43.00,32332,,
45.00,32333,,
48.00,32334,,
49.00,32335,,
46.00,32336,,
46.00,32337,,
47.00,32338,,
48.00,32339,,
45.00,32340,,
48.00,32341,,
45.00,32342,,
45.00,32343,,
40.00,32344,,
44.00,32345,,
43.00,32346,,
43.00,32347,,
48.00,32348,,
45.00,32349,,
44.00,32350,,
49.00,32351,,
46.00,32352,,
45.00,32353,,
48.00,32354,,
47.00,32355,,
47.00,32356,,
45.00,32357,,
44.00,32358,,
38.00,32359,,
44.00,32360,,
42.00,32361,,
47.00,32362,,
45.00,32363,,
44.00,32364,,
47.00,32365,,
48.00,32366,,
45.00,32367,,
45.00,32368,,
49.00,32369,,
47.00,32370,,
48.00,32371,,
48.00,32372,,
45.00,32373,,
42.00,32374,,
44.00,32375,,
45.00,32376,,
42.00,32377,,
43.00,32378,,
46.00,32379,,
47.00,32380,,
41.00,32381,,
46.00,32382,,
44.00,32383,,
49.00,32384,,
49.00,32385,,
47.00,32386,,
46.00,32387,,
48.00,32388,,
45.00,32389,,
43.00,32390,,
44.00,32391,,
41.00,32392,,
46.00,32393,,
46.00,32394,,
43.00,32395,,
47.00,32396,,
47.00,32397,,
45.00,32398,,
48.00,32399,,
47.00,32400,,
45.00,32401,,
41.00,32402,,
43.00,32403,,
38.00,32404,,
47.00,32405,,
43.00,32406,,
50.00,32407,,
48.00,32408,,
46.00,32409,,
48.00,32410,,
47.00,32411,,
48.00,32412,,
50.00,32413,,
46.00,32414,,
49.00,32415,,
46.00,32416,,
50.00,32417,,
41.00,32418,,
43.00,32419,,
42.00,32420,,
44.00,32421,,
43.00,32422,,
42.00,32423,,
50.00,32424,,
43.00,32425,,
39.00,32426,,
52.00,32427,,
47.00,32428,,
45.00,32429,,
45.00,32430,,
47.00,32431,,
47.00,32432,,
43.00,32433,,
44.00,32434,,
42.00,32435,,
47.00,32436,,
41.00,32437,,
45.00,32438,,
46.00,32439,,
45.00,32440,,
46.00,32441,,
47.00,32442,,
45.00,32443,,
48.00,32444,,
48.00,32445,,
46.00,32446,,
46.00,32447,,
48.00,32448,,
46.00,32449,,
41.00,32450,,
44.00,32451,,
42.00,32452,,
41.00,32453,,
42.00,32454,,
46.00,32455,,
44.00,32456,,
44.00,32457,,
48.00,32458,,
45.00,32459,,
43.00,32460,,
47.00,32461,,
45.00,32462,,
48.00,32463,,
46.00,32464,,
45.00,32465,,
42.00,32466,,
45.00,32467,,
45.00,32468,,
46.00,32469,,
45.00,32470,,
44.00,32471,,
46.00,32472,,
46.00,32473,,
44.00,32474,,
47.00,32475,,
48.00,32476,,
47.00,32477,,
48.00,32478,,
46.00,32479,,
45.00,32480,,
43.00,32481,,
43.00,32482,,
44.00,32483,,
36.00,32484,,
40.00,32485,,
40.00,32486,,
41.00,32487,,
40.00,32488,,
46.00,32489,,
44.00,32490,,
44.00,32491,,
47.00,32492,,
42.00,32493,,
49.00,32494,,
46.00,32495,,
48.00,32496,,
44.00,32497,,
43.00,32498,,
41.00,32499,,
46.00,32500,,
43.00,32501,,
41.00,32502,,
45.00,32503,,
43.00,32504,,
46.00,32505,,
46.00,32506,,
48.00,32507,,
50.00,32508,,
41.00,32509,,
50.00,32510,,
40.00,32511,,
42.00,32512,,
38.00,32513,,
46.00,32514,,
41.00,32515,,
43.00,32516,,
46.00,32517,,
45.00,32518,,
45.00,32519,,
48.00,32520,,
46.00,32521,,
47.00,32522,,
46.00,32523,,
47.00,32524,,
45.00,32525,,
42.00,32526,,
43.00,32527,,
43.00,32528,,
41.00,32529,,
43.00,32530,,
42.00,32531,,
41.00,32532,,
44.00,32533,,
47.00,32534,,
46.00,32535,,
45.00,32536,,
47.00,32537,,
47.00,32538,,
49.00,32539,,
44.00,32540,,
45.00,32541,,
42.00,32542,,
41.00,32543,,
40.00,32544,,
46.00,32545,,
42.00,32546,,
42.00,32547,,
45.00,32548,,
45.00,32549,,
45.00,32550,,
49.00,32551,,
46.00,32552,,
45.00,32553,,
48.00,32554,,
58.00,32555,,
45.00,32556,,
42.00,32557,,
45.00,32558,,
42.00,32559,,
43.00,32560,,
42.00,32561,,
41.00,32562,,
42.00,32563,,
41.00,32564,,
44.00,32565,,
43.00,32566,,
42.00,32567,,
46.00,32568,,
42.00,32569,,
49.00,32570,,
45.00,32571,,
44.00,32572,,
42.00,32573,,
42.00,32574,,
35.00,32575,,
44.00,32576,,
45.00,32577,,
40.00,32578,,
43.00,32579,,
44.00,32580,,
42.00,32581,,
46.00,32582,,
45.00,32583,,
45.00,32584,,
50.00,32585,,
46.00,32586,,
46.00,32587,,
44.00,32588,,
44.00,32589,,
43.00,32590,,
46.00,32591,,
47.00,32592,,
42.00,32593,,
42.00,32594,,
43.00,32595,,
42.00,32596,,
42.00,32597,,
41.00,32598,,
45.00,32599,,
43.00,32600,,
47.00,32601,,
46.00,32602,,
48.00,32603,,
44.00,32604,,
42.00,32605,,
42.00,32606,,
44.00,32607,,
44.00,32608,,
42.00,32609,,
43.00,32610,,
42.00,32611,,
43.00,32612,,
44.00,32613,,
46.00,32614,,
47.00,32615,,
47.00,32616,,
46.00,32617,,
42.00,32618,,
43.00,32619,,
42.00,32620,,
44.00,32621,,
44.00,32622,,
43.00,32623,,
48.00,32624,,
45.00,32625,,
42.00,32626,,
48.00,32627,,
47.00,32628,,
45.00,32629,,
47.00,32630,,
45.00,32631,,
47.00,32632,,
44.00,32633,,
42.00,32634,,
40.00,32635,,
45.00,32636,,
44.00,32637,,
42.00,32638,,
42.00,32639,,
41.00,32640,,
46.00,32641,,
43.00,32642,,
42.00,32643,,
45.00,32644,,
40.00,32645,,
47.00,32646,,
48.00,32647,,
47.00,32648,,
46.00,32649,,
41.00,32650,,
41.00,32651,,
44.00,32652,,
40.00,32653,,
41.00,32654,,
47.00,32655,,
43.00,32656,,
43.00,32657,,
46.00,32658,,
44.00,32659,,
42.00,32660,,
47.00,32661,,
46.00,32662,,
47.00,32663,,
45.00,32664,,
47.00,32665,,
41.00,32666,,
43.00,32667,,
43.00,32668,,
42.00,32669,,
42.00,32670,,
43.00,32671,,
42.00,32672,,
42.00,32673,,
42.00,32674,,
43.00,32675,,
47.00,32676,,
48.00,32677,,
45.00,32678,,
48.00,32679,,
46.00,32680,,
45.00,32681,,
45.00,32682,,
41.00,32683,,
43.00,32684,,
41.00,32685,,
43.00,32686,,
43.00,32687,,
41.00,32688,,
46.00,32689,,
45.00,32690,,
42.00,32691,,
47.00,32692,,
44.00,32693,,
46.00,32694,,
48.00,32695,,
39.00,32696,,
41.00,32697,,
43.00,32698,,
45.00,32699,,
42.00,32700,,
43.00,32701,,
42.00,32702,,
44.00,32703,,
45.00,32704,,
43.00,32705,,
44.00,32706,,
42.00,32707,,
46.00,32708,,
45.00,32709,,
50.00,32710,,
48.00,32711,,
43.00,32712,,
42.00,32713,,
41.00,32714,,
44.00,32715,,
44.00,32716,,
47.00,32717,,
0.00,32718,,
0.00,32719,,
0.00,32720,,
0.00,32721,,
0.00,32722,,
0.00,32723,,
0.00,32724,,
0.00,32725,,
0.00,32726,,
0.00,32727,,
0.00,32728,,
0.00,32729,,
0.00,32730,,
0.00,32731,,
0.00,32732,,
0.00,32733,,
0.00,32734,,
0.00,32735,,
0.00,32736,,
0.00,32737,,
0.00,32738,,
0.00,32739,,
0.00,32740,,
0.00,32741,,
0.00,32742,,
0.00,32743,,
0.00,32744,,
0.00,32745,,
0.00,32746,,
0.00,32747,,
0.00,32748,,
0.00,32749,,
0.00,32750,,
0.00,32751,,
0.00,32752,,
0.00,32753,,
0.00,32754,,
0.00,32755,,
0.00,32756,,
0.00,32757,,
0.00,32758,,
0.00,32759,,
0.00,32760,,
0.00,32761,,
0.00,32762,,
0.00,32763,,
0.00,32764,,
0.00,32765,,
0.00,32766,,
0.00,32767,,
0.00,32768,,
0.00,32769,,
0.00,32770,,
0.00,32771,,
0.00,32772,,
0.00,32773,,
0.00,32774,,
0.00,32775,,
0.00,32776,,
0.00,32777,,
0.00,32778,,
0.00,32779,,
0.00,32780,,
0.00,32781,,
0.00,32782,,
0.00,32783,,
0.00,32784,,
0.00,32785,,
0.00,32786,,
0.00,32787,,
0.00,32788,,
0.00,32789,,
0.00,32790,,
0.00,32791,,
0.00,32792,,
0.00,32793,,
0.00,32794,,
0.00,32795,,
0.00,32796,,
0.00,32797,,
0.00,32798,,
0.00,32799,,
0.00,32800,,
0.00,32801,,
0.00,32802,,
0.00,32803,,
0.00,32804,,
0.00,32805,,
0.00,32806,,
0.00,32807,,
0.00,32808,,
0.00,32809,,
0.00,32810,,
0.00,32811,,
0.00,32812,,
0.00,32813,,
0.00,32814,,
0.00,32815,,
0.00,32816,,
0.00,32817,,
0.00,32818,,
0.00,32819,,
0.00,32820,,
0.00,32821,,
0.00,32822,,
0.00,32823,,
0.00,32824,,
0.00,32825,,
0.00,32826,,
0.00,32827,,
0.00,32828,,
0.00,32829,,
0.00,32830,,
0.00,32831,,
0.00,32832,,
0.00,32833,,
0.00,32834,,
0.00,32835,,
0.00,32836,,
0.00,32837,,
0.00,32838,,
0.00,32839,,
0.00,32840,,
0.00,32841,,
0.00,32842,,
0.00,32843,,
0.00,32844,,
0.00,32845,,
0.00,32846,,
0.00,32847,,
0.00,32848,,
0.00,32849,,
0.00,32850,,
0.00,32851,,
0.00,32852,,
0.00,32853,,
0.00,32854,,
0.00,32855,,
0.00,32856,,
0.00,32857,,
0.00,32858,,
0.00,32859,,
0.00,32860,,
0.00,32861,,
0.00,32862,,
0.00,32863,,
0.00,32864,,
0.00,32865,,
0.00,32866,,
0.00,32867,,
0.00,32868,,
0.00,32869,,
0.00,32870,,
0.00,32871,,
0.00,32872,,
0.00,32873,,
0.00,32874,,
0.00,32875,,
0.00,32876,,
